,0
449,15.001058188888889
450,16.699540222222225
451,17.466
452,-2.4029900000000026
453,3.9387350000000003
454,3.453074
455,-11.466655
456,-13.515399
457,5.601096999999999
458,-15.433489999999999
459,16.448648
460,16.794047
461,4.155422
462,-4.5605583
463,5.913653999999999
464,-4.307955
465,13.657682000000001
466,10.330708000000001
467,-18.3464
468,-8.624378
469,-7.6786840000000005
470,8.665105
471,14.855892
472,12.322197000000003
473,14.92698
474,18.940852999999997
475,-10.095147999999998
476,4.108212000000002
477,-0.337019999999999
478,-4.44802
479,-10.525770000000001
480,-4.769585777777781
481,2.004371555555556
482,-2.1043670000000008
483,-2.5065926666666716
484,-6.8896606666666695
485,-4.644706277777781
486,-2.5539446000000003
487,-5.846807
488,12.082064
489,5.168518000000001
490,17.0718975
491,5.871153
492,3.8100099999999983
493,-9.501712999999999
494,-4.363029666666671
495,-2.2404933333333297
496,4.126173333333333
497,3.1118961111111094
498,1.3034900000000018
499,-15.97398311111111
500,6.763084111111111
501,-5.403582555555561
502,-20.676635888888878
503,-16.39121888888889
504,-4.81390433333333
505,1.2595634444444386
506,-5.184881000000001
507,-0.13880611111110852
508,-4.7313975555555565
509,-20.358923666666673
510,12.164344444444442
511,5.664344444444438
512,7.378107999999999
513,7.0858634810774
514,13.997969129054205
515,12.121353209735002
516,23.523455785800998
517,13.3650385077784
518,20.634956509743603
519,-5.156658235363899
520,-8.908443475622818
521,-6.8451745665818216
522,-9.780457017737263
523,11.78417441221649
524,0.6703634587282998
525,7.100379820601699
526,24.8220747689987
527,17.781221613234496
528,15.189755527078901
529,-11.20677530770547
530,-12.27805275953018
531,-18.916331537262195
532,2.3711629545080015
533,5.919368570580701
534,-16.1875611420041
535,-27.217471171962938
536,-22.01369481654239
537,-3.947290331096397
538,13.726381104294102
539,-4.1299761180324985
540,2.7208064232699023
541,-3.5063509324738007
542,-17.799036109772018
543,-14.416522092979875
544,-1.5288783184617714
545,7.0689766645407985
546,-1.8992837811828025
547,4.605504517331163
548,-1.6520411057074007
549,7.866769240118298
550,2.072937518483929
551,-3.8439387962047675
552,-0.80252215305131
553,5.730771235146989
554,3.7050730530906897
555,6.471687343000697
556,-1.668011447593699
557,6.891606219193502
558,0.9967205970000066
559,-3.820853692
560,16.083064999999998
561,-0.3801899999999989
562,6.707073000000001
563,12.891217000000001
564,37.582484
565,-0.2894996666666714
566,-18.14223266666667
567,-0.1241462941806013
568,-6.528816624103399
569,-16.69433779589214
570,8.290267999999998
571,4.605404
572,6.106994999999998
573,-9.653370000000002
574,18.441032
575,8.153194
576,-14.414096999999998
577,-38.04821
578,-4.9642808286602005
579,-11.510734330795106
580,-8.50975836936717
581,-16.840079671438794
582,13.498392626731103
583,7.3770250357389
584,11.911380568247605
585,-8.215304777777778
586,-1.1540929999999996
587,8.471385999999999
588,-17.96880977777777
589,-44.2429977777778
590,9.432236
591,-8.604860000000002
592,-7.007469999999998
593,3.3144399999999976
594,0.6603759999999994
595,-5.122658000000001
596,8.840890000000002
597,-1.8060759999999974
598,15.488715999999997
599,2.4054009999999995
600,-2.2296639999999996
601,-9.245971666666671
602,3.529730666666673
603,7.684704
604,-4.2750699999999995
605,-11.90460777777778
606,18.008807444444447
607,20.39188
608,-4.655468777777777
609,-5.571903444444439
610,-8.456160777777775
611,1.1035582222222189
612,-3.0858757777777797
613,-5.942103777777778
614,-4.9810157777777775
615,-14.30502777777778
616,-0.8531217777777798
617,-21.731360777777773
618,-11.824869777777778
619,-8.699553777777773
620,1.1776092222222232
621,-6.43812777777778
622,9.615762222222223
623,-16.51345888888889
624,-10.902347777777779
625,-9.545517111111106
626,16.23226066666667
627,5.450866333333332
628,6.5136164444444375
629,15.893226444444446
630,7.19791
631,14.238534333333341
632,6.406668
633,5.826777
634,-2.8784539999999996
635,-1.182856000000001
636,-1.3754371111111148
637,8.574273844444443
638,10.012919822222221
639,-6.609001000000001
640,-0.8655319999999982
641,2.0589231999999997
642,2.6512849999999997
643,0.9619999999999997
644,-2.5360365
645,-6.812272
646,1.7823469999999997
647,1.1591999999999985
648,5.482607000000002
649,2.617669999999997
650,-8.03094017777778
651,9.802296188888889
652,3.6441099999999995
653,4.246740633333333
654,9.199665555555555
655,-0.22828100000000084
656,6.480368
657,3.6020339999999997
658,7.898593999999999
659,-0.8937910000000002
660,12.720383000000002
661,-2.690168
662,-4.029237999999999
663,7.857355
664,-3.3246249999999993
665,-2.1187063333333285
666,10.247960333333333
667,1.3815014444444458
668,4.649982555555555
669,5.761093666666667
670,1.8070345000000003
671,9.652365
672,2.0933358888888893
673,-0.8932169999999982
674,-3.826550333333328
675,9.68103388888889
676,-12.318966111111106
677,6.180975
678,-0.8190249999999999
679,-7.901779999999999
